EMG - Pod01,EMG - Pod02,EMG - Pod03,EMG - Pod04,EMG - Pod05,EMG - Pod06,EMG - Pod07,EMG - Pod08,Timestamp
1,0,5,-2,0,5,1,0,27/09/2020 23:55:27
-2,-2,-4,-4,-1,2,-4,0,27/09/2020 23:55:27
-1,-1,0,-6,0,-1,-2,0,27/09/2020 23:55:27
0,2,0,-16,-1,-1,0,0,27/09/2020 23:55:27
-3,-1,-2,-25,-4,1,0,0,27/09/2020 23:55:27
-2,-1,-2,17,-1,0,-1,0,27/09/2020 23:55:28
-1,-3,-3,15,0,0,-1,0,27/09/2020 23:55:28
-2,-1,-2,21,1,-1,0,0,27/09/2020 23:55:28
1,3,4,-18,1,3,0,0,27/09/2020 23:55:28
0,3,-3,-10,0,7,1,0,27/09/2020 23:55:28
-2,3,-1,-18,-3,-5,-1,0,27/09/2020 23:55:28
-1,-1,-2,19,-2,-2,1,0,27/09/2020 23:55:28
-1,-4,-2,16,-1,0,0,0,27/09/2020 23:55:28
1,-2,0,10,3,-1,1,0,27/09/2020 23:55:28
-2,0,0,-18,-6,0,-1,0,27/09/2020 23:55:28
2,0,5,3,1,-1,1,0,27/09/2020 23:55:28
5,6,20,13,4,1,1,0,27/09/2020 23:55:28
-2,-1,-9,4,-6,-12,-1,0,27/09/2020 23:55:29
-1,-2,-1,-16,-2,1,-3,0,27/09/2020 23:55:29
-3,-5,-7,-11,-1,-3,-2,0,27/09/2020 23:55:29
-1,1,-1,-18,-2,2,3,0,27/09/2020 23:55:29
-1,-5,-8,-12,-6,-4,-4,0,27/09/2020 23:55:29
-1,-1,-6,14,-2,-2,2,0,27/09/2020 23:55:29
4,-4,-7,-14,-3,1,0,0,27/09/2020 23:55:29
-4,7,-2,-9,0,-4,-6,0,27/09/2020 23:55:29
15,8,0,-23,-4,-3,-5,0,27/09/2020 23:55:29
-3,2,-2,-7,-1,0,0,0,27/09/2020 23:55:29
-4,2,-1,-14,-1,0,-1,0,27/09/2020 23:55:29
-1,5,2,-15,3,0,-1,0,27/09/2020 23:55:29
-2,3,0,-17,-4,-1,-3,0,27/09/2020 23:55:30
-2,2,-2,-8,-2,-1,-3,0,27/09/2020 23:55:30
2,7,1,-7,-1,-1,-1,0,27/09/2020 23:55:30
-2,3,2,-6,-2,0,-4,0,27/09/2020 23:55:30
-3,4,-3,-5,-3,-1,-4,0,27/09/2020 23:55:30
1,4,0,-1,-14,0,-2,0,27/09/2020 23:55:30
0,3,-7,-1,-4,0,-1,0,27/09/2020 23:55:30
0,6,-6,-1,-1,-2,-1,0,27/09/2020 23:55:30
3,10,10,1,-24,-2,2,0,27/09/2020 23:55:30
1,0,-5,0,9,1,-2,0,27/09/2020 23:55:30
-3,-9,-14,-2,-2,0,-1,0,27/09/2020 23:55:30
-2,1,-3,9,-3,-6,-3,0,27/09/2020 23:55:30
-5,-8,4,5,3,-1,-1,0,27/09/2020 23:55:30
-1,7,-4,11,14,8,5,0,27/09/2020 23:55:30
0,3,6,12,4,1,-4,0,27/09/2020 23:55:30
-1,1,-3,20,-1,-1,3,0,27/09/2020 23:55:31
-2,-6,4,34,3,0,0,0,27/09/2020 23:55:31
-3,-4,3,18,-6,-4,-4,0,27/09/2020 23:55:31
-2,-6,3,10,-1,-4,-3,0,27/09/2020 23:55:31
-1,7,5,-17,-1,0,0,0,27/09/2020 23:55:31
-1,-3,-2,12,-5,-3,1,0,27/09/2020 23:55:31
-4,-10,-6,13,-1,0,0,0,27/09/2020 23:55:31
-4,-15,-2,21,17,9,5,0,27/09/2020 23:55:31
1,6,9,3,6,4,0,0,27/09/2020 23:55:31
-11,-22,-18,-2,3,6,0,0,27/09/2020 23:55:31
5,0,7,-26,9,4,4,0,27/09/2020 23:55:32
0,1,-3,-17,0,-1,-3,0,27/09/2020 23:55:32
0,-1,0,3,-6,-3,-1,0,27/09/2020 23:55:32
6,10,15,8,11,4,3,0,27/09/2020 23:55:32
-1,1,-6,-2,0,1,-1,0,27/09/2020 23:55:32
6,35,11,57,0,-7,-5,0,27/09/2020 23:55:32
1,1,0,8,4,3,1,0,27/09/2020 23:55:32
0,-9,2,9,47,4,2,0,27/09/2020 23:55:32
5,-15,-11,6,81,-27,-38,0,27/09/2020 23:55:32
16,10,-53,37,-8,-11,32,0,27/09/2020 23:55:32
4,-11,-4,8,-89,-28,-15,0,27/09/2020 23:55:32
5,27,-37,35,-12,-26,-24,0,27/09/2020 23:55:32
-18,-4,12,-12,51,10,-26,0,27/09/2020 23:55:32
-2,-5,-14,-3,-53,4,1,0,27/09/2020 23:55:32
-12,-22,15,29,9,0,-20,0,27/09/2020 23:55:32
7,-12,-21,23,-2,-10,2,0,27/09/2020 23:55:33
7,25,-13,-7,67,18,-9,0,27/09/2020 23:55:33
-5,4,18,-3,-2,29,26,0,27/09/2020 23:55:33
7,1,-15,24,15,0,-11,0,27/09/2020 23:55:33
-11,-24,49,-11,14,-13,-6,0,27/09/2020 23:55:33
0,2,-6,-10,-45,-6,-9,0,27/09/2020 23:55:33
0,4,-3,-11,13,10,2,0,27/09/2020 23:55:33
6,2,-3,-3,0,-1,2,0,27/09/2020 23:55:33
-1,-5,16,-8,-5,-13,-2,0,27/09/2020 23:55:33
0,-1,-6,-32,4,26,7,0,27/09/2020 23:55:34
0,1,2,23,-2,0,-2,0,27/09/2020 23:55:34
-2,-1,-2,-21,-3,-16,-2,0,27/09/2020 23:55:34
1,-1,-3,-20,-6,-11,-2,0,27/09/2020 23:55:34
-1,-3,-1,24,-1,-1,-1,0,27/09/2020 23:55:34
-2,2,-2,-4,-3,-1,-1,0,27/09/2020 23:55:34
1,-3,1,10,2,0,1,0,27/09/2020 23:55:34
-1,1,-3,-5,2,0,-1,0,27/09/2020 23:55:34
-4,-1,-3,-6,0,3,-1,0,27/09/2020 23:55:34
-8,-9,0,4,2,-1,0,0,27/09/2020 23:55:34
31,26,6,5,33,9,6,0,27/09/2020 23:55:34
12,25,31,-5,-23,-6,-23,0,27/09/2020 23:55:34
-19,-22,-47,6,-62,-51,-12,0,27/09/2020 23:55:34
66,54,-4,63,-36,-30,-32,0,27/09/2020 23:55:34
72,28,35,45,20,32,-10,0,27/09/2020 23:55:35
-35,-84,-18,3,-22,-10,-12,0,27/09/2020 23:55:35
-52,-43,-36,-5,-46,7,26,0,27/09/2020 23:55:35
88,127,5,12,-97,57,-7,0,27/09/2020 23:55:35
65,36,17,0,-23,-38,-38,0,27/09/2020 23:55:35
-36,-42,-50,-10,42,18,35,0,27/09/2020 23:55:35
14,39,-2,6,55,76,70,0,27/09/2020 23:55:35
14,35,-40,-4,-42,9,-9,0,27/09/2020 23:55:35
-12,-10,-28,5,-12,-28,-12,0,27/09/2020 23:55:35
58,59,28,-8,-12,-7,-27,0,27/09/2020 23:55:35
11,20,27,-1,-21,6,15,0,27/09/2020 23:55:35
-1,5,-6,-2,1,0,0,0,27/09/2020 23:55:36
0,2,-9,-15,-8,-10,-2,0,27/09/2020 23:55:36
0,-1,8,-14,6,13,3,0,27/09/2020 23:55:36
-1,0,-5,-3,-1,2,-2,0,27/09/2020 23:55:36
-2,-2,-6,7,-3,-4,-3,0,27/09/2020 23:55:36
-1,-3,-2,17,-1,-2,1,0,27/09/2020 23:55:36
1,0,2,16,0,-3,1,0,27/09/2020 23:55:36
0,2,1,-11,-3,0,0,0,27/09/2020 23:55:36
0,-2,2,19,4,4,2,0,27/09/2020 23:55:36
1,-3,-1,13,-4,-1,3,0,27/09/2020 23:55:36
1,-2,-4,10,-4,-3,0,0,27/09/2020 23:55:36
0,-4,0,16,9,0,-1,0,27/09/2020 23:55:37
0,4,3,-19,-1,0,-1,0,27/09/2020 23:55:37
-1,-3,-4,5,-7,-3,1,0,27/09/2020 23:55:37
-3,-4,-1,12,2,1,2,0,27/09/2020 23:55:37
0,-5,-1,2,-3,-7,2,0,27/09/2020 23:55:37
0,0,-2,8,-1,-5,-2,0,27/09/2020 23:55:37
-4,1,-2,-2,6,0,0,0,27/09/2020 23:55:37
1,1,3,2,-6,-1,2,0,27/09/2020 23:55:37
0,-4,-1,-3,-1,-4,0,0,27/09/2020 23:55:37
-3,-5,-4,-1,3,4,1,0,27/09/2020 23:55:37
12,4,-5,-8,5,-3,-1,0,27/09/2020 23:55:37
-3,-4,-1,0,-2,-1,-1,0,27/09/2020 23:55:37
-16,-16,-1,-7,0,0,-1,0,27/09/2020 23:55:37
25,67,12,7,4,8,7,0,27/09/2020 23:55:37
22,69,17,24,-2,-22,3,0,27/09/2020 23:55:38
15,70,7,-43,18,47,4,0,27/09/2020 23:55:38
34,48,4,0,-10,-39,-44,0,27/09/2020 23:55:38
20,1,17,-5,46,-16,-8,0,27/09/2020 23:55:38
36,11,-21,3,-9,-4,0,0,27/09/2020 23:55:38
-31,-60,-36,-2,-20,-9,-14,0,27/09/2020 23:55:38
21,29,-5,2,96,-20,0,0,27/09/2020 23:55:38
-52,-59,27,-1,5,31,11,0,27/09/2020 23:55:38
5,-5,24,-5,6,55,10,0,27/09/2020 23:55:38
-55,-60,7,-1,-23,-2,14,0,27/09/2020 23:55:39
-15,-8,11,2,39,1,-9,0,27/09/2020 23:55:39
10,-13,10,-2,-43,-60,-10,0,27/09/2020 23:55:39
-9,-27,-75,4,-32,-53,-2,0,27/09/2020 23:55:39
-25,-24,7,0,14,-29,-11,0,27/09/2020 23:55:39
9,15,2,0,-7,-8,-19,0,27/09/2020 23:55:39
-42,2,30,7,-4,-15,-27,0,27/09/2020 23:55:39
22,17,10,4,-10,6,-1,0,27/09/2020 23:55:39
-23,-11,-26,-3,-30,57,-9,0,27/09/2020 23:55:39
-10,-15,-44,3,-10,11,-9,0,27/09/2020 23:55:39
-1,1,-10,-7,-11,-2,-4,0,27/09/2020 23:55:39
-2,-1,-16,-7,2,-35,-15,0,27/09/2020 23:55:39
-1,-7,-32,-21,-11,11,-1,0,27/09/2020 23:55:39
0,-4,-2,3,-8,-4,1,0,27/09/2020 23:55:40
2,4,-7,-2,1,-19,1,0,27/09/2020 23:55:40
-1,-2,-2,-12,-7,-42,-16,0,27/09/2020 23:55:40
-3,0,-2,-14,-4,2,0,0,27/09/2020 23:55:40
0,-2,2,7,6,19,1,0,27/09/2020 23:55:40
-1,0,-6,15,-2,0,0,0,27/09/2020 23:55:40
1,-3,3,8,-2,0,1,0,27/09/2020 23:55:40
-2,-5,-3,5,0,3,-1,0,27/09/2020 23:55:40
-2,2,-5,-7,2,-4,-5,0,27/09/2020 23:55:40
2,2,-4,-4,2,-2,-2,0,27/09/2020 23:55:41
0,4,-2,1,2,-4,-1,0,27/09/2020 23:55:41
-1,1,-3,3,0,-1,0,0,27/09/2020 23:55:41
0,3,-2,4,-1,-2,0,0,27/09/2020 23:55:41
1,-2,1,-5,-2,1,1,0,27/09/2020 23:55:41
-2,-3,-1,11,-2,0,0,0,27/09/2020 23:55:41
-1,-1,0,17,-4,-9,0,0,27/09/2020 23:55:41
-2,0,-1,-16,-1,-3,0,0,27/09/2020 23:55:41
0,-4,-5,23,-1,-1,-2,0,27/09/2020 23:55:41
-1,-4,-4,23,1,2,-1,0,27/09/2020 23:55:41
3,5,2,-21,-2,0,-2,0,27/09/2020 23:55:41
-1,1,0,-19,-2,1,-1,0,27/09/2020 23:55:41
-2,1,0,-18,-4,-2,-2,0,27/09/2020 23:55:41
0,2,-2,-14,-1,0,-1,0,27/09/2020 23:55:41
-1,-3,1,17,3,-2,-2,0,27/09/2020 23:55:42
-1,-3,0,12,0,0,1,0,27/09/2020 23:55:42
1,4,3,1,-5,-17,-7,0,27/09/2020 23:55:46
-1,3,-6,4,-2,-6,1,0,27/09/2020 23:55:46
1,5,8,4,-3,-9,-2,0,27/09/2020 23:55:46
0,3,9,7,4,-2,-5,0,27/09/2020 23:55:46
1,-1,-7,6,-1,0,1,0,27/09/2020 23:55:46
0,0,1,5,11,30,2,0,27/09/2020 23:55:46
1,0,-8,-9,2,-6,-2,0,27/09/2020 23:55:46
-1,-1,-7,25,3,4,0,0,27/09/2020 23:55:47
-1,0,21,17,2,-1,-1,0,27/09/2020 23:55:47
-3,-1,2,19,1,2,-2,0,27/09/2020 23:55:47
-1,3,-4,-15,2,-3,-1,0,27/09/2020 23:55:47
-2,-4,-8,15,2,10,-3,0,27/09/2020 23:55:47
1,-1,1,15,-1,1,-2,0,27/09/2020 23:55:47
2,2,-2,-8,-2,1,2,0,27/09/2020 23:55:47
0,-2,0,0,1,3,-1,0,27/09/2020 23:55:47
-1,1,1,-7,0,2,0,0,27/09/2020 23:55:47
-1,-4,0,7,-10,-3,-1,0,27/09/2020 23:55:47
-2,-3,-2,6,15,0,-3,0,27/09/2020 23:55:48
-1,0,-1,7,-3,-2,1,0,27/09/2020 23:55:48
7,13,3,3,-8,-3,-1,0,27/09/2020 23:55:48
-20,-11,0,-3,-9,-5,-2,0,27/09/2020 23:55:48
34,1,40,-28,65,32,4,0,27/09/2020 23:55:48
-14,34,9,7,-69,-16,-8,0,27/09/2020 23:55:48
-22,-25,-8,10,-44,-5,-2,0,27/09/2020 23:55:48
23,-7,-2,1,-21,-12,-28,0,27/09/2020 23:55:48
-2,-13,-8,5,13,10,-4,0,27/09/2020 23:55:48
12,6,0,10,-82,8,11,0,27/09/2020 23:55:48
-7,-27,55,-2,68,-7,18,0,27/09/2020 23:55:48
13,10,3,2,55,-8,-15,0,27/09/2020 23:55:48
-7,-11,7,-6,58,8,26,0,27/09/2020 23:55:48
2,-20,-21,15,25,28,63,0,27/09/2020 23:55:48
-2,8,-3,-3,6,-4,-17,0,27/09/2020 23:55:48
0,9,-9,-2,12,7,0,0,27/09/2020 23:55:49
-12,-10,7,-1,-14,-74,-39,0,27/09/2020 23:55:49
-1,1,35,4,-18,-50,-3,0,27/09/2020 23:55:49
-4,-4,-29,5,-18,-6,-5,0,27/09/2020 23:55:49
0,-3,80,-1,8,-23,1,0,27/09/2020 23:55:49
-1,-2,-40,-19,-3,10,0,0,27/09/2020 23:55:49
14,4,14,14,-3,-11,-1,0,27/09/2020 23:55:49
1,6,-15,-18,3,-1,2,0,27/09/2020 23:55:49
1,-1,2,-2,-1,-3,-2,0,27/09/2020 23:55:49
3,7,9,-4,-6,-6,-3,0,27/09/2020 23:55:49
5,8,26,0,6,6,2,0,27/09/2020 23:55:50
-4,-4,-15,-17,-6,9,8,0,27/09/2020 23:55:50
3,4,36,-13,3,8,3,0,27/09/2020 23:55:50
3,3,0,12,-1,3,2,0,27/09/2020 23:55:50
3,3,10,-1,4,-2,6,0,27/09/2020 23:55:50
1,-3,-25,2,-14,-22,-1,0,27/09/2020 23:55:50
0,0,3,-6,1,-11,-1,0,27/09/2020 23:55:50
-1,-2,-10,-14,0,-2,0,0,27/09/2020 23:55:50
0,-2,-18,-11,2,-1,0,0,27/09/2020 23:55:50
0,2,-2,-1,21,-2,-3,0,27/09/2020 23:55:50
-3,0,3,-12,5,-6,-3,0,27/09/2020 23:55:50
1,0,15,-2,16,-6,1,0,27/09/2020 23:55:50
-1,2,3,-2,1,6,-4,0,27/09/2020 23:55:50
11,14,-13,2,1,3,5,0,27/09/2020 23:55:50
5,6,0,4,5,-7,0,0,27/09/2020 23:55:51
